sut,mutant_id,fault_class,mr_id,mr_meta_pattern,trial_id,killed,residual,tolerance,seed,status
burgers2d_pinn,M_COORD_XY_SWAP,coordinate_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,0,0.0028784495203289066,0.007345881492615249,20260607,OK
burgers2d_pinn,M_COORD_XY_SWAP,coordinate_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.0022654516051304114,0.19081409853531625,20261607,OK
burgers2d_pinn,M_COORD_XY_SWAP,coordinate_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.017152288928627968,0.06272503361105919,20262607,OK
burgers2d_pinn,M_COORD_XY_SWAP,coordinate_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.01773914322257042,0.055257998406887054,20263607,OK
burgers2d_pinn,M_COORD_X_NEG,coordinate_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,0,0.002551255863784305,0.008017263447254041,20260608,OK
burgers2d_pinn,M_COORD_X_NEG,coordinate_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.06688117731901676,0.22316618837606078,20261608,OK
burgers2d_pinn,M_COORD_X_NEG,coordinate_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.022592362016439438,0.06402844749391079,20262608,OK
burgers2d_pinn,M_COORD_X_NEG,coordinate_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.02811114303767681,0.09160943515598774,20263608,OK
burgers2d_pinn,M_TIME_OFFSET,time_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.02108294594425973,0.007256317956043127,20260609,OK
burgers2d_pinn,M_TIME_OFFSET,time_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.08592618786373842,0.23033960501592618,20261609,OK
burgers2d_pinn,M_TIME_OFFSET,time_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.027311086654663086,0.07970023714005947,20262609,OK
burgers2d_pinn,M_TIME_OFFSET,time_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.013717283494770527,0.04032459855079651,20263609,OK
burgers2d_pinn,M_TIME_NEG,time_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,0,0.0026086478575334414,0.007825943572600323,20260610,OK
burgers2d_pinn,M_TIME_NEG,time_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.11407214275796636,0.13874163919783286,20261610,OK
burgers2d_pinn,M_TIME_NEG,time_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.02953311987221241,0.06605981290340424,20262610,OK
burgers2d_pinn,M_TIME_NEG,time_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.04242289811372757,0.045943415723741055,20263610,OK
burgers2d_pinn,M_ACT_ZERO_LAST,activation_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.10005054807281137,0.007348195681984438,20260611,OK
burgers2d_pinn,M_ACT_ZERO_LAST,activation_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.08552441895183899,0.11993627086637781,20261611,OK
burgers2d_pinn,M_ACT_ZERO_LAST,activation_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.009807577356696129,0.05884546414017677,20262611,OK
burgers2d_pinn,M_ACT_ZERO_LAST,activation_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.010800511576235294,0.06480306945741177,20263611,OK
burgers2d_pinn,M_ACT_TANH_LINEAR,activation_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.03468411621864463,0.0056335458944315785,20260612,OK
burgers2d_pinn,M_ACT_TANH_LINEAR,activation_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.0770450844343783,0.2061284919953361,20261612,OK
burgers2d_pinn,M_ACT_TANH_LINEAR,activation_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.02861098386347294,0.08007320389151573,20262612,OK
burgers2d_pinn,M_ACT_TANH_LINEAR,activation_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.012744283303618431,0.04193097911775112,20263612,OK
burgers2d_pinn,M_WEIGHT_ZERO_L0,weight_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.9050536390812272,0.006657686397499436,20260613,OK
burgers2d_pinn,M_WEIGHT_ZERO_L0,weight_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,1,0.849153225784963,0.24626434885185794,20261613,OK
burgers2d_pinn,M_WEIGHT_ZERO_L0,weight_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.0,0.06633821502327919,20262613,OK
burgers2d_pinn,M_WEIGHT_ZERO_L0,weight_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.0,0.12204466760158539,20263613,OK
burgers2d_pinn,M_WEIGHT_SCALE_L2,weight_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.16612395524149717,0.006820160647312345,20260614,OK
burgers2d_pinn,M_WEIGHT_SCALE_L2,weight_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.17617966945300578,0.2249788670552563,20261614,OK
burgers2d_pinn,M_WEIGHT_SCALE_L2,weight_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.025613892823457718,0.06587060540914536,20262614,OK
burgers2d_pinn,M_WEIGHT_SCALE_L2,weight_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.013109850697219372,0.05398603901267052,20263614,OK
burgers2d_pinn,M_NORM_SHIFT,normalization_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.07124154083909166,0.007905630050512346,20260615,OK
burgers2d_pinn,M_NORM_SHIFT,normalization_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.10091601233381856,0.21561204335332224,20261615,OK
burgers2d_pinn,M_NORM_SHIFT,normalization_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.01735091581940651,0.05205274745821953,20262615,OK
burgers2d_pinn,M_NORM_SHIFT,normalization_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.023185119032859802,0.0695553570985794,20263615,OK
burgers2d_pinn,M_NORM_SCALE,normalization_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.05420332037635263,0.006602827458299605,20260616,OK
burgers2d_pinn,M_NORM_SCALE,normalization_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.09173392244713177,0.19091946686672917,20261616,OK
burgers2d_pinn,M_NORM_SCALE,normalization_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.03174037113785744,0.07617688737809658,20262616,OK
burgers2d_pinn,M_NORM_SCALE,normalization_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.022499574348330498,0.053998975083231926,20263616,OK
burgers2d_pinn,M_REF_INDEX_SHIFT,reference_alignment_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.05145264718233469,0.008327426899671416,20260617,OK
burgers2d_pinn,M_REF_INDEX_SHIFT,reference_alignment_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.05025415671374003,0.17228333174569097,20261617,OK
burgers2d_pinn,M_REF_INDEX_SHIFT,reference_alignment_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.018316544592380524,0.06343051046133041,20262617,OK
burgers2d_pinn,M_REF_INDEX_SHIFT,reference_alignment_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.023870794102549553,0.0678541325032711,20263617,OK
burgers2d_pinn,M_REF_TIME_SHIFT,reference_alignment_semantics,PINN_MR_INITIAL_REFERENCE,reference,0,1,0.018632444337878393,0.006971452243105374,20260618,OK
burgers2d_pinn,M_REF_TIME_SHIFT,reference_alignment_semantics,PINN_MR_SNAPSHOT_REFERENCE,reference,0,0,0.06090633996277262,0.1763745227480067,20261618,OK
burgers2d_pinn,M_REF_TIME_SHIFT,reference_alignment_semantics,PINN_MR_LOCAL_SMOOTHNESS,smoothness,0,0,0.019197504967451096,0.05318344943225384,20262618,OK
burgers2d_pinn,M_REF_TIME_SHIFT,reference_alignment_semantics,PINN_MR_TEMPORAL_SMOOTHNESS,smoothness,0,0,0.0194671843200922,0.07173275202512741,20263618,OK
